itr (50us dt) A(t) R(t)
4422000 683 5
4423000 669 4
4424000 681 4
4425000 648 8
4426000 619 6
4427000 595 7
4428000 575 6
4429000 547 6
4430000 548 4
4431000 519 4
4432000 525 4
4433000 533 7
4434000 515 8
4435000 471 12
4436000 457 7
4437000 444 5
4438000 467 8
4439000 480 14
4440000 484 8
4441000 458 10
4442000 466 13
4443000 441 12
4444000 366 10
4445000 343 7
4446000 316 12
4447000 303 14
4448000 281 16
4449000 294 13
4450000 259 10
4451000 240 20
4452000 247 13
4453000 271 14
4454000 233 8
4455000 201 26
4456000 145 38
4457000 76 45
4458000 45 70
4459000 29 106
4460000 18 133
4461000 6 195
4462000 2 252
4463000 3 306
4464000 4 352
4465000 6 425
4466000 2 494
4467000 3 544
4468000 1 597
4469000 1 656
4470000 1 693
4471000 1 726
4472000 2 769
4473000 1 802
4474000 0 861
4475000 0 901
4476000 0 932
4477000 1 967
4478000 0 993
4479000 0 1002
4480000 0 1034
4481000 0 1044
4482000 1 1049
4483000 0 1073
4484000 0 1098
4485000 0 1111
4486000 0 1121
4487000 0 1146
4488000 0 1163
4489000 0 1178
4490000 0 1199
4491000 1 1200
4492000 2 1217
4493000 0 1227
4494000 0 1232
4495000 1 1235
4496000 0 1217
4497000 2 1219
4498000 0 1207
4499000 0 1209
4500000 0 1210
4501000 1 1220
4502000 0 1229
4503000 0 1229
4504000 0 1225
4505000 0 1227
4506000 0 1235
4507000 0 1235
4508000 0 1239
4509000 0 1230
4510000 1 1219
4511000 0 1210
4512000 0 1202
4513000 1 1204
4514000 0 1205
4515000 0 1205
4516000 1 1198
4517000 0 1208
4518000 0 1193
4519000 0 1195
4520000 3 1186
4521000 0 1181
4522000 0 1180
4523000 0 1170
4524000 1 1166
4525000 0 1149
4526000 0 1147
4527000 0 1148
4528000 0 1127
4529000 0 1119
4530000 1 1103
4531000 1 1080
4532000 0 1069
4533000 0 1052
4534000 1 1032
4535000 0 1015
4536000 1 1014
4537000 1 1008
4538000 1 1004
4539000 1 994
4540000 1 978
4541000 1 968
4542000 0 960
4543000 2 947
4544000 0 942
4545000 0 952
4546000 0 961
4547000 0 965
4548000 0 968
4549000 1 955
4550000 0 955
4551000 0 953
4552000 0 947
4553000 1 940
4554000 2 931
4555000 1 919
4556000 0 898
4557000 0 881
4558000 0 874
4559000 1 868
4560000 2 858
4561000 0 846
4562000 1 837
4563000 1 840
4564000 0 841
4565000 0 836
4566000 1 831
4567000 0 830
4568000 1 825
4569000 0 821
4570000 2 813
4571000 0 786
4572000 2 777
4573000 2 770
4574000 0 754
4575000 1 756
4576000 0 756
4577000 0 756
4578000 2 737
4579000 1 733
4580000 0 720
4581000 0 713
4582000 1 715
4583000 0 720
4584000 0 723
4585000 0 733
4586000 3 729
4587000 1 724
4588000 0 723
4589000 1 719
4590000 1 708
4591000 0 701
4592000 1 703
4593000 0 690
4594000 0 694
4595000 0 681
4596000 0 683
4597000 3 677
4598000 0 678
4599000 0 667
4600000 0 652
4601000 0 643
4602000 0 635
4603000 1 638
4604000 1 628
4605000 1 632
4606000 4 619
4607000 1 598
4608000 6 587
4609000 1 577
4610000 3 572
4611000 2 567
4612000 2 561
4613000 2 552
4614000 1 550
4615000 1 553
4616000 2 550
4617000 1 541
4618000 1 532
4619000 1 533
4620000 0 526
4621000 0 521
4622000 5 509
4623000 1 499
4624000 1 481
4625000 1 467
4626000 1 464
4627000 0 452
4628000 0 449
4629000 2 452
4630000 2 447
4631000 2 445
4632000 3 446
4633000 2 438
4634000 3 426
4635000 0 424
4636000 0 429
4637000 0 424
4638000 0 421
4639000 2 412
4640000 2 405
4641000 3 392
4642000 0 390
4643000 3 389
4644000 1 379
4645000 3 386
4646000 2 373
4647000 1 367
4648000 3 361
4649000 2 362
4650000 0 359
4651000 6 362
4652000 2 349
4653000 4 340
4654000 2 324
4655000 6 325
4656000 3 319
4657000 4 318
4658000 3 316
4659000 1 311
4660000 1 312
4661000 4 312
4662000 1 310
4663000 2 304
4664000 5 298
4665000 2 301
4666000 1 299
4667000 2 298
4668000 2 297
4669000 1 302
4670000 1 306
4671000 3 305
4672000 7 284
4673000 7 271
4674000 2 273
4675000 1 275
4676000 5 271
4677000 4 270
4678000 0 261
4679000 5 262
4680000 3 261
4681000 0 267
4682000 6 267
4683000 5 268
4684000 1 259
4685000 0 253
4686000 1 256
4687000 1 260
4688000 0 262
4689000 0 270
4690000 12 244
4691000 9 218
4692000 8 190
4693000 1 188
4694000 5 184
4695000 2 172
4696000 6 173
4697000 4 175
4698000 2 171
4699000 2 176
4700000 0 182
4701000 1 211
4702000 3 219
4703000 0 227
4704000 3 227
4705000 2 226
4706000 3 230
4707000 1 228
4708000 2 228
4709000 1 242
4710000 2 244
4711000 3 243
4712000 4 245
4713000 4 237
4714000 2 227
4715000 4 216
4716000 5 207
4717000 1 206
4718000 1 218
4719000 2 228
4720000 5 222
4721000 7 206
4722000 7 192
4723000 4 180
4724000 5 177
4725000 4 179
4726000 2 179
4727000 3 184
4728000 2 181
4729000 1 186
4730000 3 192
4731000 0 194
4732000 2 192
4733000 1 194
4734000 3 187
4735000 2 198
4736000 3 199
4737000 0 204
4738000 0 209
4739000 0 211
4740000 1 213
4741000 6 196
4742000 5 188
4743000 3 178
4744000 6 181
4745000 6 168
4746000 5 168
4747000 9 149
4748000 6 147
4749000 6 140
4750000 5 133
4751000 8 121
4752000 11 105
4753000 3 100
4754000 11 104
4755000 9 104
4756000 6 110
4757000 7 96
4758000 10 92
4759000 10 92
4760000 8 92
4761000 11 80
4762000 9 84
4763000 6 92
4764000 3 99
4765000 1 112
4766000 9 112
4767000 5 105
4768000 4 113
4769000 6 113
4770000 9 111
4771000 3 115
4772000 6 122
4773000 4 116
4774000 4 119
4775000 5 120
4776000 4 129
4777000 4 126
4778000 3 121
4779000 6 126
4780000 3 129
4781000 6 136
4782000 2 141
4783000 0 144
4784000 0 151
4785000 2 161
4786000 5 160
4787000 1 157
4788000 4 162
4789000 1 161
4790000 1 172
4791000 2 177
4792000 4 172
4793000 20 145
4794000 18 101
4795000 20 79
4796000 20 62
4797000 29 52
4798000 30 44
4799000 24 48
4800000 39 40
4801000 41 31
4802000 35 28
4803000 31 24
4804000 48 25
4805000 60 17
4806000 67 16
4807000 66 20
4808000 86 13
4809000 130 6
4810000 171 6
4811000 205 2
4812000 247 3
4813000 290 1
4814000 311 2
4815000 399 0
4816000 464 2
4817000 534 1
4818000 577 1
4819000 621 3
4820000 633 1
4821000 676 0
4822000 696 0
4823000 728 0
4824000 743 1
4825000 730 2
4826000 736 3
4827000 793 1
4828000 889 1
4829000 991 0
4830000 1027 2
4831000 1050 3
4832000 1085 1
4833000 1134 2
4834000 1203 0
4835000 1253 1
4836000 1269 0
4837000 1310 1
4838000 1296 1
4839000 1287 1
4840000 1240 3
4841000 1225 1
4842000 1203 0
4843000 1209 1
4844000 1224 1
4845000 1216 3
4846000 1240 0
4847000 1253 1
4848000 1276 2
4849000 1258 1
4850000 1235 1
4851000 1234 2
4852000 1201 0
4853000 1184 1
4854000 1164 1
4855000 1174 1
4856000 1189 1
4857000 1196 0
4858000 1199 4
4859000 1190 1
4860000 1171 1
4861000 1159 0
4862000 1161 0
4863000 1135 2
4864000 1124 2
4865000 1138 2
4866000 1150 0
4867000 1167 1
4868000 1160 0
4869000 1188 0
4870000 1178 0
4871000 1197 3
4872000 1191 0
4873000 1210 1
4874000 1226 0
4875000 1226 0
4876000 1208 0
4877000 1194 0
4878000 1187 1
4879000 1207 1
4880000 1185 0
4881000 1192 5
4882000 1164 4
4883000 1134 2
4884000 1097 1
4885000 1053 4
4886000 1013 2
4887000 978 2
4888000 965 3
4889000 984 1
4890000 964 3
4891000 973 3
4892000 963 5
4893000 968 1
4894000 948 4
4895000 931 2
4896000 906 3
4897000 877 7
4898000 877 2
4899000 847 2
4900000 855 3
4901000 844 3
4902000 856 7
4903000 846 4
4904000 833 3
4905000 829 3
4906000 820 6
4907000 808 2
4908000 817 4
4909000 810 3
4910000 803 2
4911000 785 1
4912000 748 5
4913000 728 6
4914000 701 3
4915000 691 4
4916000 726 4
4917000 740 6
4918000 762 3
4919000 759 5
4920000 740 3
4921000 719 5
4922000 694 2
4923000 724 6
4924000 762 2
4925000 770 7
4926000 774 7
4927000 808 6
4928000 818 8
4929000 815 6
4930000 775 6
4931000 786 6
4932000 766 6
4933000 747 5
4934000 725 6
4935000 727 4
4936000 705 1
4937000 671 4
4938000 632 8
4939000 615 3
4940000 579 6
4941000 551 10
4942000 507 9
4943000 469 9
4944000 429 8
4945000 378 12
4946000 344 20
4947000 322 22
4948000 267 19
4949000 232 20
4950000 184 30
4951000 139 33
4952000 111 50
4953000 95 39
4954000 82 48
4955000 57 74
4956000 22 95
4957000 12 147
4958000 4 192
4959000 5 277
4960000 3 351
4961000 4 419
4962000 2 483
4963000 0 560
4964000 0 646
4965000 0 695
4966000 2 738
4967000 0 769
4968000 0 814
4969000 2 860
4970000 0 912
4971000 0 963
4972000 0 982
4973000 0 1017
4974000 0 1041
4975000 0 1075
4976000 1 1110
4977000 0 1118
4978000 0 1138
4979000 3 1147
4980000 2 1150
4981000 1 1164
4982000 1 1190
4983000 1 1216
4984000 0 1237
4985000 0 1263
4986000 1 1283
4987000 0 1300
4988000 0 1317
4989000 1 1319
4990000 0 1316
4991000 0 1311
4992000 0 1312
4993000 0 1313
4994000 1 1323
4995000 0 1333
4996000 0 1354
4997000 0 1369
4998000 0 1386
4999000 1 1377
5000000 0 1388
5001000 0 1393
5002000 0 1402
5003000 0 1407
5004000 1 1397
5005000 0 1399
5006000 1 1402
5007000 0 1410
5008000 0 1413
5009000 1 1410
5010000 0 1407
5011000 2 1404
5012000 0 1404
5013000 0 1404
5014000 0 1394
5015000 0 1400
5016000 0 1393
5017000 1 1378
5018000 1 1370
5019000 0 1356
5020000 0 1345
5021000 3 1340
5022000 1 1319
5023000 0 1322
5024000 0 1320
5025000 0 1323
5026000 1 1319
5027000 0 1318
5028000 0 1313
5029000 1 1308
5030000 0 1296
5031000 0 1293
5032000 0 1284
5033000 0 1283
5034000 1 1276
5035000 0 1276
5036000 0 1266
5037000 0 1256
5038000 2 1242
5039000 0 1223
5040000 0 1225
5041000 0 1212
5042000 0 1206
5043000 0 1197
5044000 0 1189
5045000 0 1182
5046000 1 1168
5047000 0 1151
5048000 2 1126
5049000 2 1110
5050000 0 1087
5051000 0 1083
5052000 0 1076
5053000 1 1071
5054000 1 1060
5055000 1 1046
5056000 0 1037
5057000 0 1025
5058000 0 1013
5059000 0 1007
5060000 0 1008
5061000 0 1013
5062000 0 1013
5063000 0 1009
5064000 0 1001
5065000 0 995
5066000 0 980
5067000 0 968
5068000 0 951
5069000 1 938
5070000 0 934
5071000 0 928
5072000 0 916
5073000 0 897
5074000 0 892
5075000 0 881
5076000 0 881
5077000 0 865
5078000 0 864
5079000 0 860
5080000 1 852
5081000 0 842
5082000 0 846
5083000 0 840
5084000 1 832
5085000 1 827
5086000 1 820
5087000 1 812
5088000 1 797
5089000 2 787
5090000 1 764
5091000 0 753
5092000 1 745
5093000 2 744
5094000 2 730
5095000 1 723
5096000 0 725
5097000 0 731
5098000 0 741
5099000 0 736
5100000 1 741
5101000 2 730
5102000 3 720
5103000 0 713
5104000 0 712
5105000 0 711
5106000 2 702
5107000 1 698
5108000 1 689
5109000 0 678
5110000 2 675
5111000 1 674
5112000 3 654
5113000 2 642
5114000 2 639
5115000 2 634
5116000 2 627
5117000 0 623
5118000 0 617
5119000 0 607
5120000 1 609
5121000 0 601
5122000 1 607
5123000 2 603
5124000 0 609
5125000 0 612
5126000 1 609
5127000 1 609
5128000 0 607
5129000 0 615
5130000 0 603
5131000 2 598
5132000 0 581
5133000 1 569
5134000 1 556
5135000 3 540
5136000 0 539
5137000 0 532
5138000 0 537
5139000 0 539
5140000 0 538
5141000 1 535
5142000 0 536
5143000 1 536
5144000 0 537
5145000 1 535
5146000 2 518
5147000 0 506
5148000 0 503
5149000 1 504
5150000 1 505
5151000 0 497
5152000 1 491
5153000 0 479
5154000 1 475
5155000 0 470
5156000 2 455
5157000 2 443
5158000 0 442
5159000 3 449
5160000 4 444
5161000 1 434
5162000 0 433
5163000 1 430
5164000 0 418
5165000 1 426
5166000 2 416
5167000 2 407
5168000 0 400
5169000 0 393
5170000 0 392
5171000 1 392
5172000 3 398
5173000 3 395
5174000 1 394
5175000 0 395
5176000 1 387
5177000 6 374
5178000 2 350
5179000 3 346
5180000 1 328
5181000 4 324
5182000 1 326
5183000 0 330
5184000 0 335
5185000 1 333
5186000 2 328
5187000 1 323
5188000 1 330
5189000 0 330
5190000 1 338
5191000 3 331
5192000 3 298
5193000 10 268
5194000 1 242
5195000 4 232
5196000 6 219
5197000 7 217
5198000 0 210
5199000 2 212
5200000 5 226
5201000 3 234
5202000 2 237
5203000 3 240
5204000 3 232
5205000 1 230
5206000 2 229
5207000 1 246
5208000 0 247
5209000 3 248
5210000 1 247
5211000 0 246
5212000 2 247
5213000 5 236
5214000 5 232
5215000 1 232
5216000 2 233
5217000 2 242
5218000 1 240
5219000 0 240
5220000 0 242
5221000 1 246
5222000 3 245
5223000 3 250
5224000 6 246
5225000 2 238
5226000 3 236
5227000 1 237
5228000 1 231
5229000 3 243
5230000 1 242
5231000 1 240
5232000 2 245
5233000 4 234
5234000 0 229
5235000 1 234
5236000 3 233
5237000 2 228
5238000 0 230
5239000 0 226
5240000 1 225
5241000 0 229
5242000 2 231
5243000 4 230
5244000 2 228
5245000 2 226
5246000 1 227
5247000 3 220
5248000 2 210
5249000 0 200
5250000 0 202
5251000 0 204
5252000 3 201
5253000 2 196
5254000 1 190
5255000 1 195
5256000 0 198
5257000 1 206
5258000 1 203
5259000 8 195
5260000 5 182
5261000 3 174
5262000 1 170
5263000 3 167
5264000 2 168
5265000 2 173
5266000 4 174
5267000 1 168
5268000 4 159
5269000 7 144
5270000 8 126
5271000 5 124
5272000 8 114
5273000 7 107
5274000 9 101
5275000 9 111
5276000 1 101
5277000 2 108
5278000 3 104
5279000 7 115
5280000 7 115
5281000 9 110
5282000 7 100
5283000 1 96
5284000 4 106
5285000 1 109
5286000 3 116
5287000 0 115
5288000 3 119
5289000 3 127
5290000 2 133
5291000 11 133
5292000 4 122
5293000 6 122
5294000 13 103
5295000 10 84
5296000 13 88
5297000 5 89
5298000 0 98
5299000 0 105
5300000 7 106
5301000 4 106
5302000 5 99
5303000 7 104
5304000 9 98
5305000 6 89
5306000 10 90
5307000 7 77
5308000 10 70
5309000 11 66
5310000 6 60
5311000 8 62
5312000 4 66
5313000 6 76
5314000 9 77
5315000 17 79
5316000 29 67
5317000 25 44
5318000 31 36
5319000 29 31
5320000 28 27
5321000 22 30
5322000 16 28
5323000 12 36
5324000 10 43
5325000 39 40
5326000 55 20
5327000 68 8
5328000 77 15
5329000 85 11
5330000 92 9
5331000 103 10
5332000 156 7
5333000 204 6
5334000 232 3
5335000 251 5
5336000 302 2
5337000 337 2
5338000 399 0
5339000 424 6
5340000 444 6
5341000 506 2
5342000 564 3
5343000 612 1
5344000 661 1
5345000 713 1
5346000 755 1
5347000 820 0
5348000 873 0
5349000 952 1
5350000 1016 1
5351000 1069 1
5352000 1100 0
5353000 1141 1
5354000 1165 0
5355000 1202 1
5356000 1210 1
5357000 1205 0
5358000 1196 2
5359000 1210 3
5360000 1193 0
5361000 1209 0
5362000 1210 1
5363000 1228 0
5364000 1268 1
5365000 1267 2
5366000 1276 3
5367000 1265 3
5368000 1279 3
5369000 1293 1
5370000 1317 2
5371000 1317 3
5372000 1354 1
5373000 1352 7
5374000 1351 1
5375000 1335 0
5376000 1343 3
5377000 1315 3
5378000 1327 2
5379000 1376 2
5380000 1386 2
5381000 1364 2
5382000 1364 2
5383000 1363 2
5384000 1330 1
5385000 1300 3
5386000 1283 2
5387000 1199 1
5388000 1186 5
5389000 1162 1
5390000 1159 0
5391000 1167 3
5392000 1159 5
5393000 1171 4
5394000 1133 1
5395000 1121 3
5396000 1087 6
5397000 1071 4
5398000 1045 3
5399000 1020 2
5400000 997 1
5401000 966 6
5402000 915 8
5403000 861 7
5404000 816 3
5405000 785 6
5406000 753 3
5407000 756 8
5408000 741 6
5409000 723 8
5410000 698 5
5411000 682 6
5412000 683 5
5413000 677 4
5414000 646 3
5415000 615 2
5416000 590 7
5417000 568 8
5418000 537 7
5419000 535 5
5420000 493 14
5421000 449 6
5422000 412 6
5423000 358 20
5424000 311 16
5425000 287 15
5426000 260 11
5427000 230 17
5428000 214 26
5429000 200 25
5430000 186 17
5431000 156 32
5432000 123 29
5433000 90 36
5434000 85 47
5435000 53 75
5436000 21 115
5437000 9 169
5438000 4 225
5439000 3 287
5440000 2 371
5441000 0 430
5442000 2 477
5443000 0 541
5444000 0 612
5445000 2 673
5446000 1 725
5447000 2 769
5448000 1 803
5449000 1 854
5450000 1 895
5451000 1 921
5452000 0 962
5453000 0 997
5454000 1 1014
5455000 0 1059
5456000 0 1096
5457000 0 1117
5458000 0 1147
5459000 1 1170
5460000 0 1174
5461000 0 1187
5462000 1 1194
5463000 0 1216
5464000 0 1233
5465000 0 1229
5466000 0 1229
5467000 1 1238
5468000 0 1231
5469000 0 1237
5470000 2 1258
5471000 0 1246
5472000 1 1243
5473000 2 1243
5474000 1 1237
5475000 1 1240
5476000 0 1246
5477000 1 1246
5478000 1 1237
5479000 0 1230
5480000 0 1232
5481000 0 1238
5482000 0 1223
5483000 0 1229
5484000 0 1236
5485000 1 1243
5486000 0 1253
5487000 0 1258
5488000 0 1249
5489000 0 1247
5490000 0 1235
5491000 0 1219
5492000 1 1210
5493000 1 1200
5494000 0 1197
5495000 0 1186
5496000 0 1196
5497000 0 1191
5498000 1 1177
5499000 0 1169
5500000 0 1159
5501000 1 1165
5502000 0 1167
5503000 0 1165
5504000 0 1162
5505000 0 1167
5506000 2 1164
5507000 2 1156
5508000 0 1154
5509000 2 1144
5510000 1 1145
5511000 2 1133
5512000 1 1108
5513000 0 1084
5514000 0 1075
5515000 0 1066
5516000 0 1060
5517000 2 1044
5518000 0 1030
5519000 1 1019
5520000 0 1004
5521000 0 978
5522000 4 974
5523000 3 950
5524000 2 915
5525000 1 904
5526000 3 877
5527000 4 846
5528000 0 833
5529000 0 812
5530000 1 816
5531000 2 810
5532000 2 806
5533000 1 797
5534000 1 789
5535000 2 787
5536000 0 787
5537000 1 784
5538000 1 781
5539000 0 778
5540000 0 776
5541000 0 772
5542000 1 769
5543000 0 767
5544000 0 764
5545000 0 760
5546000 1 750
5547000 0 757
5548000 2 762
5549000 1 766
5550000 1 750
5551000 0 741
5552000 1 755
5553000 0 759
5554000 0 767
5555000 0 766
5556000 1 761
5557000 0 758
5558000 0 750
5559000 3 745
5560000 1 732
5561000 0 724
5562000 2 718
5563000 1 713
5564000 0 720
5565000 0 713
5566000 1 709
5567000 1 701
5568000 0 696
5569000 2 701
5570000 1 687
5571000 1 685
5572000 0 690
5573000 1 675
5574000 0 677
5575000 0 668
5576000 1 658
5577000 0 656
5578000 2 649
5579000 1 645
5580000 2 650
5581000 0 655
5582000 0 651
5583000 1 643
5584000 0 638
5585000 0 649
5586000 1 647
5587000 3 652
5588000 2 636
5589000 4 623
5590000 0 610
5591000 1 597
5592000 0 583
5593000 1 571
5594000 0 571
5595000 0 560
5596000 0 562
5597000 0 564
5598000 3 569
5599000 3 547
5600000 3 533
5601000 4 524
5602000 3 507
5603000 1 504
5604000 2 476
5605000 1 473
5606000 3 468
5607000 3 457
5608000 1 453
5609000 2 456
5610000 1 457
5611000 1 455
5612000 3 452
5613000 3 456
5614000 0 445
5615000 4 434
5616000 1 429
5617000 1 425
5618000 3 436
5619000 1 433
5620000 1 421
5621000 1 424
5622000 5 423
5623000 0 416
5624000 2 408
5625000 0 412
5626000 3 411
5627000 5 398
5628000 0 389
5629000 0 390
5630000 1 385
5631000 2 385
5632000 0 385
5633000 3 388
5634000 1 381
5635000 3 363
5636000 0 369
5637000 1 369
5638000 4 366
5639000 1 346
5640000 1 331
5641000 4 323
5642000 10 302
5643000 7 279
5644000 7 253
5645000 5 228
5646000 5 222
5647000 4 223
5648000 4 223
5649000 1 212
5650000 0 221
5651000 2 230
5652000 2 237
5653000 4 249
5654000 3 252
5655000 2 251
5656000 1 251
5657000 2 250
5658000 2 241
5659000 6 240
5660000 2 228
5661000 2 231
5662000 0 236
5663000 3 230
5664000 3 233
5665000 4 237
5666000 2 235
5667000 3 227
5668000 6 223
5669000 4 214
5670000 3 212
5671000 8 202
5672000 5 202
5673000 4 190
5674000 10 160
5675000 12 135
5676000 19 104
5677000 14 96
5678000 12 98
5679000 15 96
5680000 8 103
5681000 5 111
5682000 5 112
5683000 1 118
5684000 2 127
5685000 4 131
5686000 7 127
5687000 4 133
5688000 18 123
5689000 43 83
5690000 47 37
5691000 62 19
5692000 73 13
5693000 86 14
5694000 93 5
5695000 105 9
5696000 111 10
5697000 143 11
5698000 190 7
5699000 245 8
5700000 253 7
5701000 297 3
5702000 350 3
5703000 370 5
5704000 385 0
5705000 401 3
5706000 444 3
5707000 472 3
5708000 518 2
5709000 531 2
5710000 533 3
5711000 534 2
5712000 546 2
5713000 555 2
5714000 594 2
5715000 634 5
5716000 658 0
5717000 730 1
5718000 767 2
5719000 797 2
5720000 807 6
5721000 813 2
5722000 841 0
5723000 885 3
5724000 915 2
5725000 929 3
5726000 919 2
5727000 899 3
5728000 919 0
5729000 913 1
5730000 943 0
5731000 959 2
5732000 988 0
5733000 1031 1
5734000 1047 2
5735000 1079 2
5736000 1110 3
5737000 1118 2
5738000 1115 3
5739000 1092 1
5740000 1126 3
5741000 1171 2
5742000 1185 0
5743000 1178 1
5744000 1175 2
5745000 1164 2
5746000 1140 3
5747000 1127 1
5748000 1137 1
5749000 1153 2
5750000 1187 4
5751000 1203 2
5752000 1218 1
5753000 1254 1
5754000 1247 2
5755000 1249 3
5756000 1333 2
5757000 1340 3
5758000 1354 1
5759000 1360 2
5760000 1352 1
5761000 1329 0
5762000 1310 5
5763000 1299 2
5764000 1270 3
5765000 1252 2
5766000 1280 5
5767000 1281 3
5768000 1244 0
5769000 1203 4
5770000 1140 4
5771000 1093 3
5772000 1042 5
5773000 1005 6
5774000 983 4
5775000 973 2
5776000 927 5
5777000 894 4
5778000 860 1
5779000 805 1
5780000 762 2
5781000 747 7
5782000 699 6
5783000 675 6
5784000 697 6
5785000 667 5
5786000 660 4
5787000 601 4
5788000 585 10
5789000 561 7
5790000 557 7
5791000 560 6
5792000 557 7
5793000 538 5
5794000 526 7
5795000 545 8
5796000 532 12
5797000 471 7
5798000 414 5
5799000 388 9
5800000 399 14
5801000 402 13
5802000 349 12
5803000 308 8
5804000 303 12
5805000 272 13
5806000 256 16
5807000 202 21
5808000 149 26
5809000 94 40
5810000 56 54
5811000 24 79
5812000 6 132
5813000 4 188
5814000 5 232
5815000 6 288
5816000 1 332
5817000 1 388
5818000 0 424
5819000 1 454
5820000 3 501
5821000 0 554
5822000 0 600
5823000 0 650
5824000 0 690
5825000 1 730
5826000 0 760
5827000 2 799
5828000 1 828
5829000 0 855
5830000 1 885
5831000 1 916
5832000 0 943
5833000 1 971
5834000 1 970
5835000 3 971
5836000 0 989
5837000 0 995
5838000 0 1004
5839000 1 1007
5840000 2 1033
5841000 0 1031
5842000 0 1051
5843000 1 1051
5844000 2 1051
5845000 1 1056
5846000 0 1069
5847000 1 1074
5848000 0 1071
5849000 1 1081
5850000 0 1077
5851000 0 1075
5852000 0 1080
5853000 1 1073
5854000 1 1074
5855000 1 1077
5856000 1 1102
5857000 0 1106
5858000 1 1113
5859000 1 1125
5860000 0 1121
5861000 1 1119
5862000 0 1121
5863000 0 1128
5864000 0 1119
5865000 0 1118
5866000 1 1112
5867000 1 1107
5868000 2 1100
5869000 1 1091
5870000 1 1088
5871000 0 1086
5872000 1 1079
5873000 1 1072
5874000 1 1057
5875000 0 1056
5876000 0 1059
5877000 0 1064
5878000 0 1066
5879000 0 1066
5880000 1 1059
5881000 0 1053
5882000 2 1041
5883000 1 1023
5884000 0 1021
5885000 2 1006
5886000 1 1005
5887000 0 985
5888000 1 986
5889000 1 975
5890000 0 981
5891000 0 983
5892000 1 986
5893000 0 990
5894000 0 984
5895000 0 992
5896000 0 984
5897000 0 970
5898000 1 969
5899000 0 968
5900000 0 968
5901000 0 963
5902000 0 947
5903000 0 929
5904000 1 928
5905000 1 929
5906000 2 920
5907000 0 908
5908000 2 898
5909000 0 893
5910000 0 900
5911000 1 896
5912000 0 880
5913000 1 864
5914000 1 841
5915000 1 823
5916000 1 802
5917000 2 784
5918000 4 729
5919000 2 685
5920000 2 670
5921000 2 660
5922000 0 663
5923000 1 651
5924000 1 642
5925000 0 633
5926000 1 641
5927000 1 637
5928000 1 615
5929000 2 610
5930000 1 608
5931000 2 617
5932000 0 625
5933000 2 614
5934000 1 616
5935000 0 603
5936000 1 609
5937000 0 606
5938000 2 592
5939000 1 586
5940000 1 581
5941000 1 583
5942000 1 591
5943000 0 586
5944000 0 592
5945000 1 602
5946000 0 597
5947000 1 601
5948000 0 588
5949000 3 594
5950000 1 590
5951000 0 582
5952000 0 576
5953000 1 572
5954000 1 563
5955000 2 557
5956000 1 550
5957000 2 548
5958000 0 546
5959000 0 546
5960000 1 544
5961000 2 548
5962000 0 550
5963000 0 557
5964000 0 556
5965000 0 556
5966000 0 557
5967000 0 559
5968000 2 552
5969000 2 532
5970000 0 524
5971000 3 509
5972000 3 504
5973000 3 491
5974000 0 479
5975000 3 471
5976000 2 463
5977000 1 465
5978000 1 469
5979000 0 467
5980000 1 458
5981000 2 455
5982000 2 454
5983000 0 452
5984000 3 450
5985000 1 453
5986000 0 454
5987000 1 458
5988000 1 456
5989000 0 442
5990000 4 444
5991000 2 431
5992000 2 422
5993000 3 407
5994000 5 403
5995000 1 392
5996000 4 395
5997000 2 391
5998000 1 391
5999000 5 388
6000000 0 379
6001000 3 375
6002000 1 362
6003000 2 359
6004000 1 366
6005000 0 361
6006000 1 370
6007000 2 372
6008000 3 372
6009000 0 377
6010000 4 370
6011000 2 367
6012000 3 366
6013000 2 360
6014000 4 361
6015000 1 372
6016000 2 360
6017000 0 354
6018000 3 347
6019000 1 341
6020000 3 319
6021000 0 306
6022000 3 309
6023000 2 306
6024000 3 299
6025000 1 293
6026000 3 288
6027000 1 279
6028000 1 281
6029000 4 271
6030000 1 259
6031000 2 249
6032000 3 244
6033000 3 230
6034000 4 222
6035000 1 220
6036000 1 219
6037000 1 227
6038000 4 227
6039000 4 226
6040000 0 231
6041000 4 235
6042000 0 240
6043000 0 243
6044000 1 255
6045000 2 257
6046000 3 246
6047000 5 237
6048000 2 221
6049000 2 218
6050000 4 219
6051000 2 212
6052000 3 212
6053000 3 214
6054000 1 212
6055000 0 228
6056000 0 232
6057000 1 234
6058000 3 231
6059000 1 229
6060000 0 232
6061000 2 236
6062000 5 234
6063000 3 239
6064000 2 233
6065000 3 224
6066000 8 206
6067000 3 197
6068000 8 182
6069000 10 155
6070000 7 142
6071000 3 143
6072000 0 149
6073000 0 157
6074000 4 159
6075000 7 157
6076000 6 151
6077000 6 147
6078000 6 139
6079000 7 144
6080000 10 147
6081000 5 135
6082000 7 135
6083000 6 132
6084000 9 118
6085000 7 107
6086000 9 107
6087000 8 102
6088000 7 106
6089000 5 111
6090000 3 110
6091000 3 115
6092000 5 123
6093000 8 135
6094000 5 125
6095000 9 111
6096000 7 108
6097000 2 109
6098000 3 114
6099000 2 108
6100000 4 116
6101000 4 109
6102000 4 115
6103000 6 118
6104000 7 119
6105000 7 115
6106000 5 113
6107000 5 112
6108000 5 114
6109000 5 113
6110000 5 120
6111000 2 122
6112000 3 122
6113000 2 124
6114000 2 130
6115000 2 134
6116000 3 133
