	time (us)      MABM               AB           AM              BM               A              B                 ABM           M           
   1.9330000e+05   6.9781250e+01   0.0000000e+00   2.9781250e+01   2.9875000e+01   4.3750000e-01   3.4375000e-01   0.0000000e+00   3.5557812e+03
   1.9340000e+05   6.9796875e+01   0.0000000e+00   2.9765625e+01   2.9859375e+01   4.3750000e-01   3.4375000e-01   0.0000000e+00   3.5557812e+03
   1.9350000e+05   6.9781250e+01   0.0000000e+00   2.9796875e+01   2.9875000e+01   4.2187500e-01   3.4375000e-01   0.0000000e+00   3.5557656e+03
   1.9360000e+05   6.9796875e+01   0.0000000e+00   2.9765625e+01   2.9843750e+01   4.2187500e-01   3.4375000e-01   1.5625000e-02   3.5557812e+03
   1.9370000e+05   6.9859375e+01   0.0000000e+00   2.9718750e+01   2.9812500e+01   4.2187500e-01   3.2812500e-01   0.0000000e+00   3.5557500e+03
   1.9380000e+05   6.9843750e+01   0.0000000e+00   2.9734375e+01   2.9843750e+01   4.2187500e-01   3.1250000e-01   0.0000000e+00   3.5557344e+03
   1.9390000e+05   6.9843750e+01   0.0000000e+00   2.9718750e+01   2.9812500e+01   4.2187500e-01   3.2812500e-01   1.5625000e-02   3.5557656e+03
   1.9400000e+05   6.9875000e+01   0.0000000e+00   2.9703125e+01   2.9781250e+01   4.2187500e-01   3.4375000e-01   0.0000000e+00   3.5557656e+03
   1.9410000e+05   6.9921875e+01   0.0000000e+00   2.9656250e+01   2.9734375e+01   4.2187500e-01   3.4375000e-01   0.0000000e+00   3.5557656e+03
   1.9420000e+05   6.9984375e+01   0.0000000e+00   2.9609375e+01   2.9671875e+01   4.0625000e-01   3.4375000e-01   0.0000000e+00   3.5557500e+03
   1.9430000e+05   7.0000000e+01   0.0000000e+00   2.9593750e+01   2.9671875e+01   4.0625000e-01   3.2812500e-01   0.0000000e+00   3.5557344e+03
   1.9440000e+05   6.9968750e+01   0.0000000e+00   2.9609375e+01   2.9687500e+01   4.0625000e-01   3.2812500e-01   1.5625000e-02   3.5557500e+03
   1.9450000e+05   7.0000000e+01   0.0000000e+00   2.9593750e+01   2.9671875e+01   4.0625000e-01   3.2812500e-01   0.0000000e+00   3.5557344e+03
   1.9460000e+05   7.0015625e+01   0.0000000e+00   2.9578125e+01   2.9640625e+01   4.0625000e-01   3.4375000e-01   0.0000000e+00   3.5557500e+03
   1.9470000e+05   7.0046875e+01   0.0000000e+00   2.9562500e+01   2.9609375e+01   3.9062500e-01   3.4375000e-01   0.0000000e+00   3.5557344e+03
   1.9480000e+05   7.0062500e+01   0.0000000e+00   2.9515625e+01   2.9593750e+01   4.2187500e-01   3.4375000e-01   0.0000000e+00   3.5557656e+03
   1.9490000e+05   7.0093750e+01   0.0000000e+00   2.9468750e+01   2.9562500e+01   4.3750000e-01   3.4375000e-01   0.0000000e+00   3.5557812e+03
   1.9500000e+05   7.0093750e+01   0.0000000e+00   2.9468750e+01   2.9562500e+01   4.3750000e-01   3.4375000e-01   0.0000000e+00   3.5557812e+03
   1.9510000e+05   7.0093750e+01   0.0000000e+00   2.9468750e+01   2.9531250e+01   4.2187500e-01   3.5937500e-01   1.5625000e-02   3.5557969e+03
   1.9520000e+05   7.0078125e+01   0.0000000e+00   2.9468750e+01   2.9531250e+01   4.2187500e-01   3.5937500e-01   3.1250000e-02   3.5558125e+03
   1.9530000e+05   7.0156250e+01   0.0000000e+00   2.9421875e+01   2.9484375e+01   4.2187500e-01   3.5937500e-01   0.0000000e+00   3.5557812e+03
   1.9540000e+05   7.0156250e+01   0.0000000e+00   2.9406250e+01   2.9484375e+01   4.3750000e-01   3.5937500e-01   0.0000000e+00   3.5557969e+03
   1.9550000e+05   7.0156250e+01   0.0000000e+00   2.9421875e+01   2.9500000e+01   4.2187500e-01   3.4375000e-01   0.0000000e+00   3.5557656e+03
   1.9560000e+05   7.0156250e+01   0.0000000e+00   2.9421875e+01   2.9500000e+01   4.2187500e-01   3.4375000e-01   0.0000000e+00   3.5557656e+03
   1.9570000e+05   7.0171875e+01   0.0000000e+00   2.9421875e+01   2.9484375e+01   4.0625000e-01   3.4375000e-01   0.0000000e+00   3.5557500e+03
   1.9580000e+05   7.0171875e+01   0.0000000e+00   2.9421875e+01   2.9484375e+01   4.0625000e-01   3.4375000e-01   0.0000000e+00   3.5557500e+03
   1.9590000e+05   7.0218750e+01   0.0000000e+00   2.9375000e+01   2.9437500e+01   4.0625000e-01   3.4375000e-01   0.0000000e+00   3.5557500e+03
   1.9600000e+05   7.0234375e+01   0.0000000e+00   2.9375000e+01   2.9406250e+01   3.9062500e-01   3.5937500e-01   0.0000000e+00   3.5557500e+03
   1.9610000e+05   7.0265625e+01   0.0000000e+00   2.9343750e+01   2.9375000e+01   3.9062500e-01   3.5937500e-01   0.0000000e+00   3.5557500e+03
   1.9620000e+05   7.0265625e+01   0.0000000e+00   2.9343750e+01   2.9375000e+01   3.9062500e-01   3.5937500e-01   0.0000000e+00   3.5557500e+03
   1.9630000e+05   7.0250000e+01   0.0000000e+00   2.9359375e+01   2.9406250e+01   3.9062500e-01   3.4375000e-01   0.0000000e+00   3.5557344e+03
   1.9640000e+05   7.0250000e+01   0.0000000e+00   2.9359375e+01   2.9406250e+01   3.9062500e-01   3.4375000e-01   0.0000000e+00   3.5557344e+03
   1.9650000e+05   7.0265625e+01   0.0000000e+00   2.9343750e+01   2.9406250e+01   3.9062500e-01   3.2812500e-01   0.0000000e+00   3.5557188e+03
   1.9660000e+05   7.0250000e+01   0.0000000e+00   2.9343750e+01   2.9406250e+01   3.9062500e-01   3.2812500e-01   1.5625000e-02   3.5557344e+03
   1.9670000e+05   7.0281250e+01   0.0000000e+00   2.9328125e+01   2.9390625e+01   3.9062500e-01   3.2812500e-01   0.0000000e+00   3.5557188e+03
   1.9680000e+05   7.0281250e+01   0.0000000e+00   2.9328125e+01   2.9390625e+01   3.9062500e-01   3.2812500e-01   0.0000000e+00   3.5557188e+03
   1.9690000e+05   7.0296875e+01   0.0000000e+00   2.9296875e+01   2.9359375e+01   4.0625000e-01   3.4375000e-01   0.0000000e+00   3.5557500e+03
   1.9700000e+05   7.0312500e+01   0.0000000e+00   2.9281250e+01   2.9343750e+01   4.0625000e-01   3.4375000e-01   0.0000000e+00   3.5557500e+03
   1.9710000e+05   7.0328125e+01   0.0000000e+00   2.9265625e+01   2.9328125e+01   4.0625000e-01   3.4375000e-01   0.0000000e+00   3.5557500e+03
   1.9720000e+05   7.0328125e+01   0.0000000e+00   2.9281250e+01   2.9328125e+01   3.9062500e-01   3.4375000e-01   0.0000000e+00   3.5557344e+03
   1.9730000e+05   7.0343750e+01   0.0000000e+00   2.9265625e+01   2.9312500e+01   3.9062500e-01   3.4375000e-01   0.0000000e+00   3.5557344e+03
   1.9740000e+05   7.0359375e+01   0.0000000e+00   2.9250000e+01   2.9296875e+01   3.9062500e-01   3.4375000e-01   0.0000000e+00   3.5557344e+03
   1.9750000e+05   7.0343750e+01   0.0000000e+00   2.9265625e+01   2.9312500e+01   3.9062500e-01   3.4375000e-01   0.0000000e+00   3.5557344e+03
   1.9760000e+05   7.0343750e+01   0.0000000e+00   2.9265625e+01   2.9312500e+01   3.9062500e-01   3.4375000e-01   0.0000000e+00   3.5557344e+03
   1.9770000e+05   7.0375000e+01   0.0000000e+00   2.9218750e+01   2.9281250e+01   3.9062500e-01   3.2812500e-01   1.5625000e-02   3.5557344e+03
   1.9780000e+05   7.0375000e+01   0.0000000e+00   2.9203125e+01   2.9296875e+01   4.2187500e-01   3.2812500e-01   0.0000000e+00   3.5557500e+03
   1.9790000e+05   7.0375000e+01   0.0000000e+00   2.9203125e+01   2.9296875e+01   4.2187500e-01   3.2812500e-01   0.0000000e+00   3.5557500e+03
   1.9800000e+05   7.0390625e+01   0.0000000e+00   2.9187500e+01   2.9281250e+01   4.2187500e-01   3.2812500e-01   0.0000000e+00   3.5557500e+03
   1.9810000e+05   7.0375000e+01   0.0000000e+00   2.9203125e+01   2.9296875e+01   4.2187500e-01   3.2812500e-01   0.0000000e+00   3.5557500e+03
   1.9820000e+05   7.0359375e+01   0.0000000e+00   2.9203125e+01   2.9296875e+01   4.2187500e-01   3.2812500e-01   1.5625000e-02   3.5557656e+03
   1.9830000e+05   7.0375000e+01   0.0000000e+00   2.9187500e+01   2.9281250e+01   4.2187500e-01   3.2812500e-01   1.5625000e-02   3.5557656e+03
   1.9840000e+05   7.0343750e+01   0.0000000e+00   2.9203125e+01   2.9296875e+01   4.2187500e-01   3.2812500e-01   3.1250000e-02   3.5557812e+03
   1.9850000e+05   7.0343750e+01   0.0000000e+00   2.9218750e+01   2.9312500e+01   4.2187500e-01   3.2812500e-01   1.5625000e-02   3.5557656e+03
   1.9860000e+05   7.0359375e+01   0.0000000e+00   2.9218750e+01   2.9312500e+01   4.2187500e-01   3.2812500e-01   0.0000000e+00   3.5557500e+03
   1.9870000e+05   7.0343750e+01   0.0000000e+00   2.9234375e+01   2.9328125e+01   4.2187500e-01   3.2812500e-01   0.0000000e+00   3.5557500e+03
   1.9880000e+05   7.0359375e+01   0.0000000e+00   2.9171875e+01   2.9281250e+01   4.3750000e-01   3.2812500e-01   3.1250000e-02   3.5557969e+03
   1.9890000e+05   7.0359375e+01   0.0000000e+00   2.9187500e+01   2.9296875e+01   4.3750000e-01   3.2812500e-01   1.5625000e-02   3.5557812e+03
   1.9900000e+05   7.0390625e+01   0.0000000e+00   2.9171875e+01   2.9281250e+01   4.3750000e-01   3.2812500e-01   0.0000000e+00   3.5557656e+03
   1.9910000e+05   7.0375000e+01   0.0000000e+00   2.9171875e+01   2.9281250e+01   4.3750000e-01   3.2812500e-01   1.5625000e-02   3.5557812e+03
   1.9920000e+05   7.0390625e+01   0.0000000e+00   2.9171875e+01   2.9281250e+01   4.3750000e-01   3.2812500e-01   0.0000000e+00   3.5557656e+03
   1.9930000e+05   7.0437500e+01   0.0000000e+00   2.9125000e+01   2.9234375e+01   4.3750000e-01   3.2812500e-01   0.0000000e+00   3.5557656e+03
   1.9940000e+05   7.0437500e+01   0.0000000e+00   2.9125000e+01   2.9234375e+01   4.3750000e-01   3.2812500e-01   0.0000000e+00   3.5557656e+03
   1.9950000e+05   7.0421875e+01   0.0000000e+00   2.9109375e+01   2.9234375e+01   4.5312500e-01   3.2812500e-01   1.5625000e-02   3.5557969e+03
   1.9960000e+05   7.0468750e+01   0.0000000e+00   2.9062500e+01   2.9187500e+01   4.5312500e-01   3.2812500e-01   1.5625000e-02   3.5557969e+03
   1.9970000e+05   7.0515625e+01   0.0000000e+00   2.9031250e+01   2.9156250e+01   4.5312500e-01   3.2812500e-01   0.0000000e+00   3.5557812e+03
   1.9980000e+05   7.0515625e+01   0.0000000e+00   2.9031250e+01   2.9171875e+01   4.5312500e-01   3.1250000e-01   0.0000000e+00   3.5557656e+03
   1.9990000e+05   7.0562500e+01   0.0000000e+00   2.8984375e+01   2.9125000e+01   4.5312500e-01   3.1250000e-01   0.0000000e+00   3.5557656e+03
   2.0000000e+05   7.0531250e+01   0.0000000e+00   2.9000000e+01   2.9140625e+01   4.5312500e-01   3.1250000e-01   1.5625000e-02   3.5557812e+03
   2.0010000e+05   7.0546875e+01   0.0000000e+00   2.8968750e+01   2.9125000e+01   4.6875000e-01   3.1250000e-01   1.5625000e-02   3.5557969e+03
   2.0020000e+05   7.0546875e+01   0.0000000e+00   2.8984375e+01   2.9156250e+01   4.6875000e-01   2.9687500e-01   0.0000000e+00   3.5557656e+03
   2.0030000e+05   7.0546875e+01   0.0000000e+00   2.8984375e+01   2.9156250e+01   4.6875000e-01   2.9687500e-01   0.0000000e+00   3.5557656e+03
   2.0040000e+05   7.0531250e+01   0.0000000e+00   2.8984375e+01   2.9171875e+01   4.8437500e-01   2.9687500e-01   0.0000000e+00   3.5557812e+03
   2.0050000e+05   7.0515625e+01   0.0000000e+00   2.9015625e+01   2.9187500e+01   4.6875000e-01   2.9687500e-01   0.0000000e+00   3.5557656e+03
   2.0060000e+05   7.0531250e+01   0.0000000e+00   2.9015625e+01   2.9171875e+01   4.5312500e-01   2.9687500e-01   0.0000000e+00   3.5557500e+03
   2.0070000e+05   7.0515625e+01   0.0000000e+00   2.9031250e+01   2.9171875e+01   4.5312500e-01   3.1250000e-01   0.0000000e+00   3.5557656e+03
   2.0080000e+05   7.0531250e+01   0.0000000e+00   2.9000000e+01   2.9140625e+01   4.6875000e-01   3.2812500e-01   0.0000000e+00   3.5557969e+03
   2.0090000e+05   7.0562500e+01   0.0000000e+00   2.8968750e+01   2.9109375e+01   4.6875000e-01   3.2812500e-01   0.0000000e+00   3.5557969e+03
   2.0100000e+05   7.0562500e+01   0.0000000e+00   2.8968750e+01   2.9109375e+01   4.6875000e-01   3.2812500e-01   0.0000000e+00   3.5557969e+03
   2.0110000e+05   7.0578125e+01   0.0000000e+00   2.8953125e+01   2.9093750e+01   4.6875000e-01   3.2812500e-01   0.0000000e+00   3.5557969e+03
   2.0120000e+05   7.0578125e+01   0.0000000e+00   2.8968750e+01   2.9109375e+01   4.5312500e-01   3.1250000e-01   0.0000000e+00   3.5557656e+03
   2.0130000e+05   7.0562500e+01   0.0000000e+00   2.8984375e+01   2.9109375e+01   4.5312500e-01   3.2812500e-01   0.0000000e+00   3.5557812e+03
   2.0140000e+05   7.0546875e+01   0.0000000e+00   2.8984375e+01   2.9125000e+01   4.5312500e-01   3.1250000e-01   1.5625000e-02   3.5557812e+03
   2.0150000e+05   7.0546875e+01   0.0000000e+00   2.9000000e+01   2.9140625e+01   4.5312500e-01   3.1250000e-01   0.0000000e+00   3.5557656e+03
   2.0160000e+05   7.0593750e+01   0.0000000e+00   2.8953125e+01   2.9093750e+01   4.5312500e-01   3.1250000e-01   0.0000000e+00   3.5557656e+03
   2.0170000e+05   7.0562500e+01   0.0000000e+00   2.8953125e+01   2.9093750e+01   4.5312500e-01   3.1250000e-01   3.1250000e-02   3.5557969e+03
   2.0180000e+05   7.0593750e+01   0.0000000e+00   2.8937500e+01   2.9093750e+01   4.5312500e-01   2.9687500e-01   1.5625000e-02   3.5557656e+03
   2.0190000e+05   7.0609375e+01   0.0000000e+00   2.8937500e+01   2.9093750e+01   4.5312500e-01   2.9687500e-01   0.0000000e+00   3.5557500e+03
   2.0200000e+05   7.0609375e+01   0.0000000e+00   2.8937500e+01   2.9093750e+01   4.5312500e-01   2.9687500e-01   0.0000000e+00   3.5557500e+03
   2.0210000e+05   7.0625000e+01   0.0000000e+00   2.8921875e+01   2.9062500e+01   4.5312500e-01   3.1250000e-01   0.0000000e+00   3.5557656e+03
   2.0220000e+05   7.0640625e+01   0.0000000e+00   2.8906250e+01   2.9046875e+01   4.5312500e-01   3.1250000e-01   0.0000000e+00   3.5557656e+03
   2.0230000e+05   7.0656250e+01   0.0000000e+00   2.8890625e+01   2.9046875e+01   4.5312500e-01   2.9687500e-01   0.0000000e+00   3.5557500e+03
   2.0240000e+05   7.0687500e+01   0.0000000e+00   2.8859375e+01   2.9015625e+01   4.5312500e-01   2.9687500e-01   0.0000000e+00   3.5557500e+03
   2.0250000e+05   7.0703125e+01   0.0000000e+00   2.8828125e+01   2.9000000e+01   4.6875000e-01   2.9687500e-01   0.0000000e+00   3.5557656e+03
   2.0260000e+05   7.0703125e+01   0.0000000e+00   2.8812500e+01   2.9000000e+01   4.8437500e-01   2.9687500e-01   0.0000000e+00   3.5557812e+03
   2.0270000e+05   7.0734375e+01   0.0000000e+00   2.8781250e+01   2.8968750e+01   4.8437500e-01   2.9687500e-01   0.0000000e+00   3.5557812e+03
   2.0280000e+05   7.0703125e+01   0.0000000e+00   2.8796875e+01   2.8984375e+01   4.8437500e-01   2.9687500e-01   1.5625000e-02   3.5557969e+03
   2.0290000e+05   7.0718750e+01   0.0000000e+00   2.8812500e+01   2.9000000e+01   4.6875000e-01   2.8125000e-01   0.0000000e+00   3.5557500e+03
   2.0300000e+05   7.0687500e+01   0.0000000e+00   2.8843750e+01   2.9031250e+01   4.6875000e-01   2.8125000e-01   0.0000000e+00   3.5557500e+03
   2.0310000e+05   7.0703125e+01   0.0000000e+00   2.8828125e+01   2.9000000e+01   4.6875000e-01   2.9687500e-01   0.0000000e+00   3.5557656e+03
   2.0320000e+05   7.0703125e+01   0.0000000e+00   2.8812500e+01   2.9000000e+01   4.8437500e-01   2.9687500e-01   0.0000000e+00   3.5557812e+03
   2.0330000e+05   7.0703125e+01   0.0000000e+00   2.8828125e+01   2.9015625e+01   4.6875000e-01   2.8125000e-01   0.0000000e+00   3.5557500e+03
   2.0340000e+05   7.0703125e+01   0.0000000e+00   2.8828125e+01   2.9015625e+01   4.6875000e-01   2.8125000e-01   0.0000000e+00   3.5557500e+03
   2.0350000e+05   7.0687500e+01   0.0000000e+00   2.8828125e+01   2.9015625e+01   4.6875000e-01   2.8125000e-01   1.5625000e-02   3.5557656e+03
   2.0360000e+05   7.0703125e+01   0.0000000e+00   2.8812500e+01   2.9015625e+01   4.8437500e-01   2.8125000e-01   0.0000000e+00   3.5557656e+03
   2.0370000e+05   7.0703125e+01   0.0000000e+00   2.8796875e+01   2.9015625e+01   5.0000000e-01   2.8125000e-01   0.0000000e+00   3.5557812e+03
   2.0380000e+05   7.0687500e+01   0.0000000e+00   2.8812500e+01   2.9015625e+01   5.0000000e-01   2.9687500e-01   0.0000000e+00   3.5557969e+03
   2.0390000e+05   7.0703125e+01   0.0000000e+00   2.8796875e+01   2.9000000e+01   5.0000000e-01   2.9687500e-01   0.0000000e+00   3.5557969e+03
   2.0400000e+05   7.0687500e+01   0.0000000e+00   2.8828125e+01   2.9015625e+01   4.8437500e-01   2.9687500e-01   0.0000000e+00   3.5557812e+03
   2.0410000e+05   7.0718750e+01   0.0000000e+00   2.8796875e+01   2.8984375e+01   4.8437500e-01   2.9687500e-01   0.0000000e+00   3.5557812e+03
   2.0420000e+05   7.0734375e+01   0.0000000e+00   2.8781250e+01   2.8968750e+01   4.8437500e-01   2.9687500e-01   0.0000000e+00   3.5557812e+03
   2.0430000e+05   7.0750000e+01   0.0000000e+00   2.8765625e+01   2.8953125e+01   4.8437500e-01   2.9687500e-01   0.0000000e+00   3.5557812e+03
   2.0440000e+05   7.0765625e+01   0.0000000e+00   2.8734375e+01   2.8921875e+01   4.8437500e-01   2.9687500e-01   1.5625000e-02   3.5557969e+03
   2.0450000e+05   7.0781250e+01   0.0000000e+00   2.8718750e+01   2.8906250e+01   4.8437500e-01   2.9687500e-01   1.5625000e-02   3.5557969e+03
   2.0460000e+05   7.0781250e+01   0.0000000e+00   2.8718750e+01   2.8921875e+01   4.8437500e-01   2.8125000e-01   1.5625000e-02   3.5557812e+03
   2.0470000e+05   7.0796875e+01   0.0000000e+00   2.8687500e+01   2.8890625e+01   5.0000000e-01   2.9687500e-01   1.5625000e-02   3.5558125e+03
   2.0480000e+05   7.0812500e+01   0.0000000e+00   2.8687500e+01   2.8890625e+01   5.0000000e-01   2.9687500e-01   0.0000000e+00   3.5557969e+03
   2.0490000e+05   7.0812500e+01   0.0000000e+00   2.8687500e+01   2.8890625e+01   5.0000000e-01   2.9687500e-01   0.0000000e+00   3.5557969e+03
   2.0500000e+05   7.0796875e+01   0.0000000e+00   2.8718750e+01   2.8890625e+01   4.6875000e-01   2.9687500e-01   1.5625000e-02   3.5557812e+03
   2.0510000e+05   7.0796875e+01   0.0000000e+00   2.8734375e+01   2.8906250e+01   4.6875000e-01   2.9687500e-01   0.0000000e+00   3.5557656e+03
   2.0520000e+05   7.0781250e+01   0.0000000e+00   2.8765625e+01   2.8921875e+01   4.5312500e-01   2.9687500e-01   0.0000000e+00   3.5557500e+03
   2.0530000e+05   7.0796875e+01   0.0000000e+00   2.8750000e+01   2.8906250e+01   4.5312500e-01   2.9687500e-01   0.0000000e+00   3.5557500e+03
   2.0540000e+05   7.0812500e+01   0.0000000e+00   2.8734375e+01   2.8890625e+01   4.5312500e-01   2.9687500e-01   0.0000000e+00   3.5557500e+03
   2.0550000e+05   7.0812500e+01   0.0000000e+00   2.8734375e+01   2.8890625e+01   4.5312500e-01   2.9687500e-01   0.0000000e+00   3.5557500e+03
   2.0560000e+05   7.0796875e+01   0.0000000e+00   2.8750000e+01   2.8890625e+01   4.3750000e-01   2.9687500e-01   1.5625000e-02   3.5557500e+03
   2.0570000e+05   7.0859375e+01   0.0000000e+00   2.8703125e+01   2.8843750e+01   4.3750000e-01   2.9687500e-01   0.0000000e+00   3.5557344e+03
   2.0580000e+05   7.0875000e+01   0.0000000e+00   2.8687500e+01   2.8828125e+01   4.3750000e-01   2.9687500e-01   0.0000000e+00   3.5557344e+03
   2.0590000e+05   7.0953125e+01   0.0000000e+00   2.8609375e+01   2.8750000e+01   4.3750000e-01   2.9687500e-01   0.0000000e+00   3.5557344e+03
   2.0600000e+05   7.0968750e+01   0.0000000e+00   2.8593750e+01   2.8734375e+01   4.3750000e-01   2.9687500e-01   0.0000000e+00   3.5557344e+03
   2.0610000e+05   7.0984375e+01   0.0000000e+00   2.8578125e+01   2.8734375e+01   4.3750000e-01   2.8125000e-01   0.0000000e+00   3.5557188e+03
   2.0620000e+05   7.0984375e+01   0.0000000e+00   2.8562500e+01   2.8703125e+01   4.3750000e-01   2.9687500e-01   1.5625000e-02   3.5557500e+03
   2.0630000e+05   7.0953125e+01   0.0000000e+00   2.8593750e+01   2.8734375e+01   4.2187500e-01   2.8125000e-01   3.1250000e-02   3.5557344e+03
   2.0640000e+05   7.0984375e+01   0.0000000e+00   2.8593750e+01   2.8734375e+01   4.2187500e-01   2.8125000e-01   0.0000000e+00   3.5557031e+03
   2.0650000e+05   7.0984375e+01   0.0000000e+00   2.8593750e+01   2.8718750e+01   4.2187500e-01   2.9687500e-01   0.0000000e+00   3.5557188e+03
   2.0660000e+05   7.0984375e+01   0.0000000e+00   2.8593750e+01   2.8703125e+01   4.0625000e-01   2.9687500e-01   1.5625000e-02   3.5557188e+03
   2.0670000e+05   7.0984375e+01   0.0000000e+00   2.8593750e+01   2.8671875e+01   3.9062500e-01   3.1250000e-01   3.1250000e-02   3.5557344e+03
   2.0680000e+05   7.1015625e+01   0.0000000e+00   2.8546875e+01   2.8640625e+01   4.0625000e-01   3.1250000e-01   3.1250000e-02   3.5557500e+03
   2.0690000e+05   7.1062500e+01   0.0000000e+00   2.8500000e+01   2.8593750e+01   4.0625000e-01   3.1250000e-01   3.1250000e-02   3.5557500e+03
   2.0700000e+05   7.1125000e+01   0.0000000e+00   2.8468750e+01   2.8578125e+01   4.0625000e-01   2.9687500e-01   0.0000000e+00   3.5557031e+03
   2.0710000e+05   7.1109375e+01   0.0000000e+00   2.8468750e+01   2.8578125e+01   4.0625000e-01   2.9687500e-01   1.5625000e-02   3.5557188e+03
   2.0720000e+05   7.1125000e+01   0.0000000e+00   2.8468750e+01   2.8578125e+01   4.0625000e-01   2.9687500e-01   0.0000000e+00   3.5557031e+03
   2.0730000e+05   7.1140625e+01   0.0000000e+00   2.8437500e+01   2.8562500e+01   4.2187500e-01   2.9687500e-01   0.0000000e+00   3.5557188e+03
